"journey_id","bike_id","start_dt","end_dt","start_stand_id","end_stand_id","duration_amt"
1004075329,4784,"2011-04-29 21:43:00","2011-04-29 21:49:00",10225,10164,6
1004075330,1240,"2011-04-29 21:50:00","2011-04-29 22:03:00",10233,10270,13
1004075331,2516,"2011-04-29 22:01:00","2011-04-29 22:09:00",10158,10187,8
1004075333,3998,"2011-04-29 22:06:00","2011-04-29 22:25:00",10395,10396,19
1004075334,4456,"2011-04-29 22:10:00","2011-04-29 22:26:00",10105,10373,16
1004075335,1606,"2011-04-29 23:36:00","2011-04-29 23:41:00",10016,10020,5
1004075336,5743,"2011-04-29 22:19:00","2011-04-29 22:26:00",10358,10381,7
1004075337,3911,"2011-04-29 22:42:00","2011-04-29 22:58:00",10309,10046,16
1004075338,4377,"2011-04-29 22:27:00","2011-04-29 22:45:00",10216,10398,18
1004075339,2876,"2011-04-29 22:39:00","2011-04-29 22:54:00",10386,10233,15
1004075340,5477,"2011-04-29 22:40:00","2011-04-29 22:57:00",10341,10191,17
1004075341,3761,"2011-04-29 23:18:00","2011-04-29 23:25:00",10238,10007,7
1004075342,869,"2011-04-29 23:28:00","2011-04-29 23:43:00",10159,10177,15
1004075343,5823,"2011-04-29 22:53:00","2011-04-29 22:56:00",10281,10139,3
1004075344,4253,"2011-04-29 23:33:00","2011-04-29 23:37:00",10234,10344,4
1004075345,2654,"2011-04-29 23:46:00","2011-04-29 23:57:00",10229,10376,11
1004075350,3112,"2011-04-29 21:52:00","2011-04-29 22:01:00",10098,10386,9
1004075351,6154,"2011-04-29 21:07:00","2011-04-29 21:15:00",10232,10193,8
1004075352,5371,"2011-04-29 21:15:00","2011-04-29 21:37:00",10103,10137,22
1004075353,4259,"2011-04-29 21:18:00","2011-04-29 21:25:00",10018,10077,7
1004075354,5368,"2011-04-29 21:29:00","2011-04-29 21:43:00",10341,10185,14
1004075355,5743,"2011-04-29 21:30:00","2011-04-29 21:46:00",10132,10358,16
1004075356,4027,"2011-04-29 21:32:00","2011-04-29 21:35:00",10033,10236,3
1004075357,1227,"2011-04-29 22:12:00","2011-04-29 22:22:00",10015,10052,10
1004075358,5910,"2011-04-29 22:24:00","2011-04-29 22:43:00",10306,10039,19
1004075359,3186,"2011-04-29 22:40:00","2011-04-29 22:43:00",10405,10392,3
1004075360,4450,"2011-04-29 22:50:00","2011-04-29 23:08:00",10057,10156,18
1004075361,2157,"2011-04-29 22:52:00","2011-04-29 22:58:00",10252,10240,6
1004075362,102,"2011-04-29 23:36:00","2011-04-29 23:50:00",10310,10310,14
1004075363,4235,"2011-04-29 23:38:00","2011-04-29 23:44:00",10269,10314,6
1004075364,1483,"2011-04-29 22:31:00","2011-04-29 22:37:00",10251,10200,6
1004075365,5257,"2011-04-29 22:44:00","2011-04-29 22:54:00",10266,10157,10
1004075366,2196,"2011-04-29 22:51:00","2011-04-29 22:57:00",10091,10347,6
1004075367,6026,"2011-04-29 22:51:00","2011-04-29 23:04:00",10073,10125,13
1004075368,1024,"2011-04-29 23:05:00","2011-04-29 23:16:00",10068,10401,11
1004075369,2110,"2011-04-29 23:13:00","2011-04-29 23:16:00",10202,10046,3
1004075370,2148,"2011-04-29 23:18:00","2011-04-29 23:26:00",10255,10410,8
1004075371,4658,"2011-04-29 23:04:00","2011-04-29 23:37:00",10176,10326,33
1004075373,1879,"2011-04-29 23:25:00","2011-04-29 23:34:00",10358,10272,9
1004075377,4629,"2011-04-29 21:56:00","2011-04-29 22:04:00",10095,10275,8
1004075378,4586,"2011-04-29 21:57:00","2011-04-29 22:09:00",10022,10075,12
1004075379,3125,"2011-04-29 22:52:00","2011-04-29 23:12:00",10131,10227,20
1004075380,4885,"2011-04-29 22:59:00","2011-04-29 23:29:00",10129,10255,30
1004075381,4622,"2011-04-29 23:05:00","2011-04-29 23:13:00",10144,10281,8
1004075382,0,"2011-04-29 23:07:00","2011-04-29 23:22:00",10072,10401,15
1004075383,2451,"2011-04-29 23:10:00","2011-04-29 23:23:00",10233,10235,13
1004075384,0,"2011-04-29 23:14:00","2011-04-29 23:37:00",10160,10143,23
1004075385,0,"2011-04-29 23:16:00","2011-04-29 23:34:00",10193,10146,18
1004075386,2761,"2011-04-29 23:20:00","2011-04-29 23:24:00",10251,10399,4
1004075387,622,"2011-04-29 23:32:00","2011-04-29 23:35:00",10172,10345,3
1004075389,0,"2011-04-29 23:43:00","2011-04-29 23:54:00",10193,10108,11
1004075390,0,"2011-04-29 23:44:00","2011-04-29 23:57:00",10163,10225,13
1004075394,4687,"2011-04-29 23:52:00","2011-04-30 00:02:00",10237,10194,10
1004075399,0,"2011-04-29 23:32:00","2011-04-29 23:42:00",10267,10347,10
1004075400,0,"2011-04-29 23:41:00","2011-04-29 23:51:00",10129,10129,10
1004075401,0,"2011-04-29 23:45:00","2011-04-29 23:49:00",10131,10164,4
1004075403,5589,"2011-04-29 23:46:00","2011-04-29 23:52:00",10237,10278,6
1004075404,2593,"2011-04-29 23:54:00","2011-04-30 00:03:00",10065,10026,9
1004075405,0,"2011-04-29 22:45:00","2011-04-29 23:11:00",10105,10105,26
1004075406,3400,"2011-04-29 22:45:00","2011-04-29 22:56:00",10144,10283,11
1004075408,0,"2011-04-29 22:47:00","2011-04-29 22:54:00",10156,10196,7
1004075409,0,"2011-04-29 22:49:00","2011-04-29 23:07:00",10073,10287,18
1004075412,0,"2011-04-29 22:11:00","2011-04-29 22:22:00",10144,10177,11
1004075414,0,"2011-04-29 22:16:00","2011-04-29 22:28:00",10255,10255,12
1004075415,0,"2011-04-29 22:21:00","2011-04-29 22:40:00",10408,10238,19
1004075416,0,"2011-04-29 22:22:00","2011-04-29 22:30:00",10196,10156,8
1004075417,1471,"2011-04-29 23:16:00","2011-04-29 23:21:00",10397,10397,5
1004075418,0,"2011-04-29 23:17:00","2011-04-29 23:40:00",10284,10026,23
1004075420,0,"2011-04-29 22:59:00","2011-04-29 23:24:00",10386,40205,25
1004075421,0,"2011-04-29 22:58:00","2011-04-29 23:10:00",10341,10235,12
1004075422,0,"2011-04-29 22:59:00","2011-04-29 23:17:00",10386,10270,18
1004075423,0,"2011-04-29 23:06:00","2011-04-29 23:17:00",10014,40090,11
1004075424,611,"2011-04-29 23:16:00","2011-04-29 23:28:00",10109,10131,12
1004075425,0,"2011-04-29 23:23:00","2011-04-29 23:32:00",10069,10315,9
1004075426,283,"2011-04-29 23:21:00","2011-04-29 23:31:00",10013,10043,10
1004075427,3568,"2011-04-29 23:23:00","2011-04-29 23:36:00",10349,10182,13
1004075428,0,"2011-04-29 23:31:00","2011-04-29 23:52:00",10018,10028,21
1004075429,0,"2011-04-29 23:31:00","2011-04-29 23:37:00",10009,10249,6
1004075431,0,"2011-04-29 23:40:00","2011-04-29 23:48:00",10056,10330,8
1004075432,0,"2011-04-29 23:43:00","2011-04-30 00:00:00",10169,10378,17
1004075433,0,"2011-04-29 23:56:00","2011-04-30 00:02:00",10272,10139,6
1004075442,0,"2011-04-29 23:34:00","2011-04-29 23:51:00",10129,10129,17
1004075443,0,"2011-04-29 23:46:00","2011-04-29 23:52:00",10012,10025,6
1004075444,0,"2011-04-29 23:50:00","2011-04-30 00:01:00",10191,10345,11
1004075446,0,"2011-04-29 22:46:00","2011-04-29 23:23:00",10150,10354,37
1004075447,0,"2011-04-29 22:48:00","2011-04-29 22:58:00",10040,10063,10
1004075448,2012,"2011-04-29 22:54:00","2011-04-29 23:14:00",40250,10377,20
1004075449,0,"2011-04-29 23:35:00","2011-04-30 00:02:00",10130,10091,27
1004075450,2339,"2011-04-29 23:38:00","2011-04-29 23:46:00",10160,10341,8
1004075451,0,"2011-04-29 23:40:00","2011-04-29 23:59:00",10411,10283,19
1004075452,5481,"2011-04-29 22:14:00","2011-04-29 22:33:00",10388,10207,19
1004075453,5997,"2011-04-29 22:16:00","2011-04-29 22:32:00",10381,10254,16
1004075454,0,"2011-04-29 22:21:00","2011-04-29 22:31:00",10269,10197,10
1004075455,1129,"2011-04-29 22:23:00","2011-04-29 22:25:00",10018,10335,2
1004075456,0,"2011-04-29 22:29:00","2011-04-29 22:36:00",40090,10016,7
1004075457,3866,"2011-04-29 22:30:00","2011-04-29 22:35:00",10194,10317,5
1004075458,0,"2011-04-29 22:37:00","2011-04-29 22:50:00",10343,10343,13
1004075459,0,"2011-04-29 22:38:00","2011-04-29 22:51:00",10064,10306,13
1004075460,0,"2011-04-29 22:44:00","2011-04-29 23:23:00",10068,10273,39
1004075461,5496,"2011-04-29 22:47:00","2011-04-29 22:58:00",10040,10063,11
1004075462,0,"2011-04-29 22:51:00","2011-04-29 23:03:00",10267,10267,12
1004075463,0,"2011-04-29 23:07:00","2011-04-29 23:22:00",10072,10401,15
1004075464,0,"2011-04-29 23:07:00","2011-04-29 23:18:00",10255,10255,11
1004075465,0,"2011-04-29 23:09:00","2011-04-29 23:23:00",10072,10401,14
1004075466,0,"2011-04-29 22:27:00","2011-04-29 22:32:00",10405,10405,5
1004075467,0,"2011-04-29 22:42:00","2011-04-29 22:53:00",10088,10064,11
1004075468,209,"2011-04-29 22:49:00","2011-04-29 23:04:00",10040,10001,15
1004075470,3115,"2011-04-29 23:00:00","2011-04-29 23:19:00",10405,10118,19
1004075471,3438,"2011-04-29 23:05:00","2011-04-29 23:08:00",10073,10063,3
1004075472,0,"2011-04-29 23:12:00","2011-04-29 23:21:00",10067,10109,9
1004075473,0,"2011-04-29 23:19:00","2011-04-29 23:41:00",40406,10243,22
1004075474,0,"2011-04-29 23:29:00","2011-04-29 23:33:00",10234,10051,4
1004075476,0,"2011-04-29 23:10:00","2011-04-29 23:36:00",10131,40374,26
1004075477,0,"2011-04-29 23:15:00","2011-04-29 23:57:00",10175,10167,42
1004075478,0,"2011-04-29 23:17:00","2011-04-29 23:49:00",10212,10157,32
1004075479,2720,"2011-04-29 23:18:00","2011-04-29 23:30:00",10233,10146,12
1004075480,340,"2011-04-29 23:21:00","2011-04-29 23:38:00",10191,10105,17
1004075482,0,"2011-04-29 23:32:00","2011-04-29 23:48:00",10204,10204,16
1004075483,5691,"2011-04-29 23:31:00","2011-04-29 23:38:00",10403,10222,7
1004075484,3264,"2011-04-29 23:34:00","2011-04-29 23:36:00",10095,10246,2
1004075487,0,"2011-04-29 23:50:00","2011-04-30 00:00:00",10372,10283,10
1004075505,0,"2011-04-29 22:04:00","2011-04-29 23:04:00",10248,10248,60
1004075506,0,"2011-04-29 22:05:00","2011-04-29 23:02:00",10248,10248,57
1004075507,0,"2011-04-29 22:08:00","2011-04-29 22:30:00",10345,10345,22
1004075508,0,"2011-04-29 22:07:00","2011-04-29 22:33:00",10238,10410,26
1004075511,5585,"2011-04-29 22:16:00","2011-04-29 22:28:00",10083,10245,12
1004075512,405,"2011-04-29 22:16:00","2011-04-29 22:20:00",10130,10046,4
1004075513,0,"2011-04-29 22:21:00","2011-04-29 22:34:00",10345,10268,13
1004075514,0,"2011-04-29 22:30:00","2011-04-29 22:41:00",10103,10002,11
1004075515,5761,"2011-04-29 22:31:00","2011-04-29 22:48:00",10343,10017,17
1004075516,4243,"2011-04-29 22:34:00","2011-04-29 22:40:00",10026,10017,6
1004075517,0,"2011-04-29 22:39:00","2011-04-29 22:52:00",10009,10284,13
1004075518,0,"2011-04-29 22:38:00","2011-04-29 22:52:00",10009,10284,14
1004075520,1353,"2011-04-29 23:34:00","2011-04-29 23:41:00",10140,10322,7
1004075522,0,"2011-04-29 23:46:00","2011-04-29 23:57:00",10078,10078,11
1004075567,0,"2011-04-29 21:59:00","2011-04-29 22:57:00",10225,10225,58
1004075568,0,"2011-04-29 22:02:00","2011-04-29 22:08:00",10284,10412,6
1004075569,0,"2011-04-29 22:03:00","2011-04-29 22:36:00",10047,10047,33
1004075570,0,"2011-04-29 22:10:00","2011-04-29 23:02:00",10386,10138,52
1004075571,0,"2011-04-29 22:18:00","2011-04-29 22:26:00",10388,10388,8
1004075572,0,"2011-04-29 22:23:00","2011-04-29 22:46:00",10232,10427,23
1004075573,0,"2011-04-29 22:28:00","2011-04-29 22:38:00",10112,10119,10
1004075574,0,"2011-04-29 22:28:00","2011-04-29 22:33:00",10065,10131,5
1004075575,0,"2011-04-29 22:29:00","2011-04-29 22:54:00",10127,10055,25
1004075576,0,"2011-04-29 22:35:00","2011-04-29 23:27:00",10191,10191,52
1004075577,0,"2011-04-29 22:36:00","2011-04-29 22:44:00",10376,10243,8
1004075578,0,"2011-04-29 22:41:00","2011-04-29 22:51:00",10064,10306,10
1004075579,0,"2011-04-29 22:43:00","2011-04-29 22:56:00",10068,10141,13
1004075580,4543,"2011-04-29 22:54:00","2011-04-29 22:57:00",10246,10203,3
1004075582,94,"2011-04-29 23:02:00","2011-04-29 23:29:00",10066,10045,27
1004075583,4162,"2011-04-29 23:12:00","2011-04-29 23:16:00",10345,10345,4
1004075584,0,"2011-04-29 23:16:00","2011-04-29 23:59:00",10354,10360,43
1004075585,0,"2011-04-29 23:19:00","2011-04-29 23:42:00",10284,10026,23
1004075586,0,"2011-04-29 23:24:00","2011-04-29 23:40:00",10039,10011,16
1004075587,0,"2011-04-29 23:31:00","2011-04-29 23:52:00",10018,10028,21
1004075588,5361,"2011-04-29 23:34:00","2011-04-29 23:36:00",10095,10246,2
1004075589,0,"2011-04-29 23:38:00","2011-04-29 23:53:00",10251,10360,15
1004075613,0,"2011-04-29 23:11:00","2011-04-29 23:17:00",10405,10163,6
1004075614,0,"2011-04-29 23:19:00","2011-04-29 23:41:00",10144,10270,22
1004075615,0,"2011-04-29 23:20:00","2011-04-29 23:24:00",10156,10223,4
1004075616,0,"2011-04-29 23:23:00","2011-04-29 23:31:00",10069,10315,8
1004075619,4389,"2011-04-29 23:30:00","2011-04-29 23:59:00",10272,10203,29
1004075621,0,"2011-04-29 22:58:00","2011-04-29 23:11:00",10369,10122,13
1004075622,2808,"2011-04-29 22:58:00","2011-04-29 23:10:00",10166,10037,12
1004075623,2127,"2011-04-29 23:07:00","2011-04-29 23:12:00",10236,10200,5
1004075624,4893,"2011-04-29 23:11:00","2011-04-29 23:22:00",10026,10234,11
1004075625,0,"2011-04-29 23:13:00","2011-04-29 23:31:00",10032,10085,18
1004075626,4389,"2011-04-29 23:13:00","2011-04-29 23:18:00",10193,10272,5
1004075627,0,"2011-04-29 23:17:00","2011-04-29 23:59:00",10229,10360,42
1004075628,3840,"2011-04-29 23:21:00","2011-04-29 23:36:00",10228,10185,15
1004075629,4906,"2011-04-29 23:22:00","2011-04-29 23:26:00",10269,10085,4
1004075630,1171,"2011-04-29 23:33:00","2011-04-29 23:39:00",10196,10085,6
1004075631,0,"2011-04-29 23:35:00","2011-04-30 00:02:00",10225,10007,27
1004075649,1707,"2011-04-29 21:54:00","2011-04-29 22:12:00",10228,10223,18
1004075650,0,"2011-04-29 22:01:00","2011-04-29 22:17:00",10031,10096,16
1004075651,0,"2011-04-29 22:07:00","2011-04-29 22:35:00",10326,10012,28
1004075652,0,"2011-04-29 22:09:00","2011-04-29 22:35:00",10326,10012,26
1004075653,0,"2011-04-29 22:05:00","2011-04-29 22:13:00",10343,10007,8
1004075654,0,"2011-04-29 22:10:00","2011-04-29 22:24:00",10230,10324,14
1004075655,0,"2011-04-29 22:12:00","2011-04-29 22:29:00",40406,10258,17
1004075656,0,"2011-04-29 22:10:00","2011-04-29 22:42:00",10108,10233,32
1004075657,4247,"2011-04-29 22:11:00","2011-04-29 22:28:00",10309,10386,17
1004075658,0,"2011-04-29 22:14:00","2011-04-29 22:29:00",10278,10202,15
1004075659,3440,"2011-04-29 22:12:00","2011-04-29 22:22:00",10009,10278,10
1004075660,0,"2011-04-29 22:14:00","2011-04-29 22:52:00",10388,10016,38
1004075662,0,"2011-04-29 22:18:00","2011-04-29 23:17:00",10148,10321,59
1004075663,5490,"2011-04-29 22:22:00","2011-04-29 22:32:00",10386,10108,10
1004075664,0,"2011-04-29 22:36:00","2011-04-29 23:07:00",10251,10412,31
1004075665,0,"2011-04-29 22:39:00","2011-04-29 22:48:00",10224,10105,9
1004075668,2961,"2011-04-29 23:43:00","2011-04-29 23:58:00",10216,10002,15
1004075709,35,"2011-04-29 21:56:00","2011-04-29 22:16:00",10261,10004,20
1004075710,0,"2011-04-29 21:59:00","2011-04-29 22:05:00",10264,10063,6
1004075711,378,"2011-04-29 22:00:00","2011-04-29 22:07:00",10372,10057,7
1004075712,2508,"2011-04-29 22:01:00","2011-04-29 22:14:00",10167,10320,13
1004075713,5822,"2011-04-29 22:06:00","2011-04-29 22:15:00",10028,10383,9
1004075714,0,"2011-04-29 22:08:00","2011-04-29 22:31:00",10345,10345,23
1004075715,0,"2011-04-29 22:15:00","2011-04-29 22:53:00",10225,10037,38
1004075716,3942,"2011-04-29 22:17:00","2011-04-29 22:34:00",10196,10378,17
1004075717,5051,"2011-04-29 22:19:00","2011-04-29 22:40:00",10153,10170,21
1004075718,0,"2011-04-29 22:26:00","2011-04-29 22:29:00",10034,10362,3
1004075719,0,"2011-04-29 22:57:00","2011-04-29 23:09:00",10341,10235,12
1004075720,5358,"2011-04-29 23:05:00","2011-04-29 23:09:00",10272,10091,4
1004075721,2251,"2011-04-29 23:07:00","2011-04-29 23:33:00",10399,10122,26
1004075722,404,"2011-04-29 23:15:00","2011-04-29 23:35:00",10403,10073,20
1004075723,2854,"2011-04-29 23:16:00","2011-04-29 23:24:00",10186,10255,8
1004075725,2060,"2011-04-29 23:20:00","2011-04-29 23:32:00",10347,10094,12
1004075726,164,"2011-04-29 23:20:00","2011-04-29 23:25:00",10194,10080,5
1004075727,907,"2011-04-29 23:20:00","2011-04-29 23:36:00",10228,10185,16
1004075728,1561,"2011-04-29 23:22:00","2011-04-29 23:36:00",10388,10308,14
1004075729,0,"2011-04-29 23:25:00","2011-04-29 23:36:00",10283,10004,11
1004075730,0,"2011-04-29 23:34:00","2011-04-30 00:01:00",10130,10091,27
1004075731,0,"2011-04-29 23:34:00","2011-04-30 00:00:00",10427,10130,26
1004075756,0,"2011-04-29 23:54:00","2011-04-30 00:00:00",10394,10105,6
1004075783,5334,"2011-04-29 22:37:00","2011-04-29 22:41:00",10295,10094,4
1004075784,792,"2011-04-29 22:44:00","2011-04-29 22:53:00",10267,10272,9
1004075785,293,"2011-04-29 22:29:00","2011-04-29 22:53:00",10189,10310,24
1004075786,4117,"2011-04-29 22:32:00","2011-04-29 22:40:00",10068,10383,8
1004075787,4734,"2011-04-29 22:32:00","2011-04-29 22:41:00",10068,10386,9
1004075788,1787,"2011-04-29 22:43:00","2011-04-29 23:19:00",40334,10182,36
1004075789,2215,"2011-04-29 22:44:00","2011-04-29 22:58:00",10160,10387,14
1004075790,4084,"2011-04-29 22:47:00","2011-04-29 22:52:00",10061,10193,5
1004075791,3631,"2011-04-29 22:50:00","2011-04-29 23:26:00",10270,10386,36
1004075793,5498,"2011-04-29 22:53:00","2011-04-29 23:13:00",10337,10176,20
1004075794,3768,"2011-04-29 23:06:00","2011-04-29 23:10:00",10251,10132,4
1004075795,584,"2011-04-29 23:14:00","2011-04-29 23:17:00",10014,10059,3
1004075796,2196,"2011-04-29 23:19:00","2011-04-29 23:32:00",10347,10094,13
1004075797,2083,"2011-04-29 23:05:00","2011-04-29 23:13:00",10270,10148,8
1004075798,1538,"2011-04-29 23:18:00","2011-04-29 23:23:00",10169,10330,5
1004075801,251,"2011-04-29 23:31:00","2011-04-29 23:46:00",10311,10201,15
1004075802,1008,"2011-04-29 21:10:00","2011-04-29 21:33:00",40374,10111,23
1004075803,4130,"2011-04-29 21:12:00","2011-04-29 21:16:00",10014,10227,4
1004075805,53,"2011-04-29 21:32:00","2011-04-29 21:39:00",10333,10384,7
1004075806,5846,"2011-04-29 21:39:00","2011-04-29 21:44:00",10333,10164,5
1004075807,5786,"2011-04-29 21:44:00","2011-04-29 22:20:00",10289,10083,36
1004075847,0,"2011-04-29 22:42:00","2011-04-29 22:53:00",10088,10064,11
1004075848,0,"2011-04-29 22:46:00","2011-04-29 23:23:00",10150,10354,37
1004075849,0,"2011-04-29 22:47:00","2011-04-29 23:34:00",10191,10158,47
1004075850,0,"2011-04-29 22:52:00","2011-04-29 23:10:00",40090,10083,18
1004075851,0,"2011-04-29 22:55:00","2011-04-29 23:20:00",10049,10237,25
1004075852,3871,"2011-04-29 23:03:00","2011-04-29 23:29:00",10122,10077,26
1004075853,269,"2011-04-29 23:14:00","2011-04-29 23:35:00",10193,10086,21
1004075854,0,"2011-04-29 23:25:00","2011-04-29 23:49:00",10064,10401,24
1004075855,0,"2011-04-29 23:24:00","2011-04-29 23:36:00",10255,10255,12
1004075856,0,"2011-04-29 23:38:00","2011-04-29 23:59:00",10163,10182,21
1004075869,0,"2011-04-29 23:53:00","2011-04-29 23:59:00",10188,10408,6
1004075954,3810,"2011-04-29 21:54:00","2011-04-29 21:59:00",10073,10063,5
1004075955,4690,"2011-04-29 22:04:00","2011-04-29 22:09:00",10073,10253,5
1004075956,5891,"2011-04-29 22:28:00","2011-04-29 22:34:00",10018,10022,6
1004075957,2079,"2011-04-29 23:33:00","2011-04-29 23:41:00",10381,10192,8
1004075958,1613,"2011-04-29 22:30:00","2011-04-29 22:35:00",10196,10324,5
1004075959,5283,"2011-04-29 23:15:00","2011-04-29 23:21:00",10339,10052,6
1004075960,4923,"2011-04-29 23:24:00","2011-04-29 23:29:00",10268,10267,5
1004075970,6189,"2011-04-29 23:38:00","2011-04-29 23:59:00",10116,10351,21
1004075971,3983,"2011-04-29 23:38:00","2011-04-29 23:53:00",10251,40374,15
1004075972,1799,"2011-04-29 23:39:00","2011-04-29 23:49:00",10114,10286,10
1004075973,2516,"2011-04-29 23:42:00","2011-04-29 23:43:00",10187,10378,1
1004075980,0,"2011-04-29 22:40:00","2011-04-29 23:05:00",10252,10352,25
1004075981,0,"2011-04-29 22:40:00","2011-04-29 22:57:00",10201,10137,17
1004075982,1743,"2011-04-29 22:41:00","2011-04-29 22:53:00",10071,10031,12
1004075983,0,"2011-04-29 22:48:00","2011-04-29 23:02:00",10238,10255,14
1004075985,0,"2011-04-29 22:48:00","2011-04-29 23:02:00",10238,10255,14
1004075986,0,"2011-04-29 22:53:00","2011-04-29 23:20:00",10273,10254,27
1004075987,0,"2011-04-29 22:54:00","2011-04-29 23:13:00",10064,10331,19
1004075988,0,"2011-04-29 23:09:00","2011-04-29 23:18:00",10255,10255,9
1004075989,478,"2011-04-29 23:15:00","2011-04-29 23:18:00",10001,10339,3
1004075990,0,"2011-04-29 23:19:00","2011-04-29 23:59:00",10229,10360,40
1004075991,0,"2011-04-29 23:23:00","2011-04-29 23:36:00",10255,10255,13
1004075992,0,"2011-04-29 23:27:00","2011-04-29 23:38:00",10410,10255,11
1004075995,0,"2011-04-29 23:35:00","2011-04-30 00:01:00",10225,10312,26
1004075998,0,"2011-04-29 23:41:00","2011-04-29 23:50:00",10073,10254,9
1004075999,0,"2011-04-29 23:48:00","2011-04-29 23:56:00",10255,10255,8
1004076131,5581,"2011-04-29 22:04:00","2011-04-29 22:13:00",10351,10251,9
1004076132,5974,"2011-04-29 22:05:00","2011-04-29 22:14:00",10237,10087,9
1004076133,5402,"2011-04-29 22:10:00","2011-04-29 22:26:00",40406,10177,16
1004076134,5665,"2011-04-29 22:24:00","2011-04-29 22:35:00",10358,10112,11
1004076135,5098,"2011-04-29 22:37:00","2011-04-29 22:43:00",10260,10210,6
1004076137,5399,"2011-04-29 23:03:00","2011-04-29 23:24:00",10015,10057,21
1004076138,251,"2011-04-29 23:05:00","2011-04-29 23:11:00",10141,10311,6
1004076139,3768,"2011-04-29 23:28:00","2011-04-29 23:32:00",10132,10115,4
1004076140,4690,"2011-04-29 23:32:00","2011-04-29 23:35:00",10253,10073,3
1004076142,4547,"2011-04-29 23:44:00","2011-04-29 23:54:00",10386,10239,10
1004076146,6175,"2011-04-29 22:12:00","2011-04-29 22:22:00",10015,10052,10
1004076147,768,"2011-04-29 22:16:00","2011-04-29 22:25:00",10244,10123,9
1004076148,2880,"2011-04-29 22:16:00","2011-04-29 22:28:00",10107,10069,12
1004076149,3618,"2011-04-29 23:34:00","2011-04-29 23:37:00",10399,10132,3
1004076154,3453,"2011-04-29 22:45:00","2011-04-29 23:23:00",10268,10175,38
1004076155,4734,"2011-04-29 22:45:00","2011-04-29 23:01:00",10386,10070,16
